1,dance,"[['Body', 'Family'], ['Animals', 'Machine', 'Plants'], ['Family'], ['Animals', 'Machine', 'Family'], 'Children']","[['Sound', 'Sports'], ['Animals', 'Machine', 'Plants'], ['Motion', 'Sports'], ['Time', 'Planning'], ['Sound', 'Weaponry'], ['Motion', 'Sports']]"
2,play,"[['Body', 'Family'], ['Animals', 'Machine', 'Plants'], ['Animals', 'Machine', 'Family'], 'Athletes', 'Students', 'Actors', 'Performers', 'Participants']","[['Family', 'Light', 'Vehicle'], ['Animals', 'Gambling'], ['Gambling', 'Grasp'], ['Sports'], ['structure', 'Light'], ['Cut', 'Gambling']]"
3,kick,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Sports'], ['Animals', 'Machine', 'Plants'], 'Individuals', ['Animals', 'Plants', 'Family']]","[['structure', 'Sports'], ['Cooking', 'Vehicle', 'structure'], ['Motion'], ['Animals', 'Machine', 'Plants'], ['force']]"
4,melt,"[['Weather', 'Electricity'], ['Liquid', 'Light'], ['Cut', 'Plants', 'Family'], ['Body', 'Family']]","[['Weather', 'Electricity'], ['Liquid', 'Light'], ['Cut', 'Plants', 'Family']]"
5,drown,"[['Body', 'Family'], ['Animals', 'Plants', 'Family'], ['Religion', 'structure', 'Sports']]","[['Body', 'Family'], ['Animals', 'Plants', 'Family'], ['Religion', 'structure', 'Sports']]"
6,flood,"[['Sound', 'structure', 'Liquid'], ['Fight'], ['Weather', 'Liquid'], ['Body', 'Family'], ['Body', 'Entry'], ['structure', 'Size']]","[['Body', 'force'], ['Animals', 'Machine', 'Family'], ['Boundary', 'Religion', 'structure'], ['structure', 'Weight'], ['force', 'Electricity', 'Weight'], ['Entry', 'Weight', 'Vehicle'], ['Body', 'Entry']]"
7,fly,"[['Body', 'Family'], ['structure', 'Sports'], ['Animals', 'Machine', 'Family'], 'Travelers', ['Animals', 'Cut', 'Plants'], ['Animals']]","[['Size', 'Time'], ['Weight', 'Drug', 'Light']]"
8,cool,"[['Body', 'Family']]","[['Liquid', 'Religion', 'structure'], ['Liquid', 'Sound'], ['Drug', 'Liquid', 'Temperature'], ['Vehicle', 'Weaponry', 'Religion'], ['Liquid', 'Sound'], ['structure', 'Weight'], ['structure', 'Size']]"
9,lend,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Lenders', ['Vehicle', 'Religion', 'Light'], ['structure', 'Motion'], ['force', 'Drug', 'Energy'], ['force'], ['Body', 'Entry', 'structure']]","[['Money', 'Weight'], ['Body', 'Temperature', 'Vehicle']]"
10,eat,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['structure', 'Vehicle'], ['Animals', 'Machine', 'Plants'], ['Animals', 'Plants']]","[['Liquid', 'Religion', 'structure'], ['Vehicle', 'Liquid', 'Sports'], ['Cooking', 'Entry'], ['Liquid'], ['Weight', 'Drug', 'Light'], ['Plants', 'Sports'], ['Cut', 'Religion', 'structure'], ['Liquid'], ['Money', 'Weight']]"
11,escape,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Prisoners', ['Animals', 'Plants'], 'Inmates', 'Escapists', ['Animals', 'Plants', 'Family']]","[['Race', 'Sports'], ['Temperature', 'Gambling', 'War']]"
12,die,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Family'], ['Toxicity', 'Weight', 'structure'], ['force'], ['Animals'], ['Animals', 'Plants', 'Family']]","[['force', 'Drug', 'Gambling'], ['Race', 'Sports']]"
13,flourish,"[['Plants'], 'Trees', ['Plants', 'Time'], ['Botany', 'Mythology'], ['Cut', 'Plants'], ['Sports', 'Farming'], ['Motion', 'structure'], ['Body', 'force'], ['Taste', 'structure']]","[['Motion', 'War', 'Time'], ['Boundary', 'Religion', 'structure'], ['structure', 'Planning'], ['Body', 'force', 'Family']]"
14,grab,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Thieves', 'Robbers', 'Grabbers', ['Animals', 'Machine', 'Plants'], ['Animals', 'Plants', 'Family']]","[['Religion', 'structure', 'Sports'], ['Body', 'Temperature', 'Vehicle'], ['Grasp', 'Motion', 'Sports'], ['Cut', 'Money', 'Sound'], ['Liquid', 'Religion', 'structure'], ['Light', 'Money', 'Motion']]"
15,rain,"[['Weather', 'Fight', 'Light'], ['Liquid'], ['Weather', 'force', 'War'], ['Weather', 'Temperature', 'Motion'], ['Temperature', 'Motion', 'Taste']]","[['structure', 'Size'], ['Weight', 'structure'], ['Race', 'Sports'], ['force', 'Electricity', 'Weight'], ['Entry', 'Weight', 'Vehicle'], ['Body', 'force']]"
16,miss,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'persons', ['Animals', 'Machine'], 'Parents', 'Siblings', ['Animals'], ['force']]","[['force', 'Electricity', 'Motion'], ['Motion', 'War', 'Time'], ['Time', 'Disasters'], ['force', 'Time'], ['Weight', 'Vehicle'], ['Flight', 'Motion'], ['force', 'Machine', 'Vehicle'], ['Machine', 'Vehicle', 'structure']]"
17,vaporize,"[['Entry', 'Liquid', 'Sports'], ['Liquid', 'Sound'], ['Boundary', 'force'], ['Drug', 'Liquid', 'Sound']]","[['Entry', 'Liquid', 'Sports'], ['Liquid', 'Sound'], ['Boundary', 'force'], ['Religion', 'structure', 'Sports'], ['Religion', 'structure']]"
18,lemma,"[['Animals', 'Machine', 'Family'], 'linguists', 'Researchers', ['Botany', 'Religion', 'structure']]","[['Sound', 'Weight', 'Sports'], ['Sound', 'Drug', 'Liquid'], ['Machine', 'Vehicle'], ['Time', 'Fight'], ['Cut', 'Weight'], ['Botany', 'Cut', 'Race']]"
19,smooth,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine'], 'Craftsmen', 'Technicians']","[['Boundary', 'Light'], ['Color', 'Drug', 'Weight'], ['structure', 'Light'], ['Texture', 'structure', 'Odor'], ['Vehicle', 'Weight', 'Pathways'], ['structure']]"
20,destroy,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['force'], 'Forces', ['Machine', 'Weaponry', 'Vehicle'], 'forces', ['Disasters', 'Entry', 'Motion']]","[['structure', 'Weight'], ['structure', 'Weight'], ['Body', 'Money', 'Size'], ['Body', 'force'], ['Weight', 'structure'], ['Motion', 'War', 'Time'], ['structure', 'Family'], ['Time', 'Plants'], ['Motion', 'War', 'Time']]"
21,drink,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Drinkers', 'Consumers']","[['Liquid', 'Sound'], ['Liquid', 'Sound'], ['Liquid', 'Taste'], ['Entry', 'Liquid', 'Sports']]"
22,knock,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Visitors', 'Repairmen', 'Intruders', ['force']]","[['Entry', 'structure'], ['structure', 'Weight'], ['structure'], ['Boundary', 'Light'], ['Religion', 'structure', 'Sports'], ['structure', 'Weight']]"
23,wither,"[['Plants'], ['Plants', 'Time'], 'Trees', ['Time', 'Drug', 'Liquid'], ['Botany', 'Mythology', 'structure'], ['Cut', 'Plants']]","[['Plants', 'Time'], ['Time', 'Drug', 'Liquid'], ['Body', 'Weight', 'Drug'], ['Body', 'Drug'], ['Botany', 'Mythology', 'structure'], ['Cut', 'Plants']]"
24,kill,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Murderers', ['Animals', 'Plants'], ['Body', 'Plants', 'Sports'], 'Predators', ['Animals', 'Plants', 'Family']]","[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Plants'], ['Animals', 'Plants', 'Family']]"
25,plow,"[['Animals', 'Machine', 'Plants'], ['Machine', 'Vehicle'], ['Animals', 'Machine'], ['Animals'], ['force', 'structure']]","[['force', 'Electricity', 'Weight'], ['Sports'], ['Color', 'Drug', 'Liquid'], ['Color', 'Drug', 'Light'], ['Body', 'Entry'], ['Race', 'Mythology', 'Family'], ['Planning', 'structure']]"
26,assault,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Attackers', 'Assailants', 'Criminals']","[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Family'], ['Weight', 'Vehicle'], ['none']]"
27,strike,"[['Body', 'Family'], ['Animals', 'Machine'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Plants'], 'Players', ['Fight', 'Planning']]","[['Religion', 'structure', 'Sports'], ['Weight', 'Vehicle'], ['Boundary', 'Light'], ['structure', 'Sports'], ['Family', 'Light', 'Vehicle']]"
28,fill,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine'], 'Employees', ['Cooking', 'Plants', 'Family'], 'Bartenders']","[['Vehicle', 'Weaponry', 'Weight'], ['Drug', 'Vehicle', 'Weaponry'], ['Vehicle', 'Weaponry', 'Liquid'], ['Vehicle', 'Weaponry', 'Weight'], ['structure', 'Light'], ['structure', 'Weight'], ['Vehicle'], ['Vehicle', 'structure'], ['Boundary', 'Size', 'Vehicle']]"
29,grasp,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Plants'], 'Students', ['Animals', 'Machine', 'Religion'], 'Researchers', ['Animals', 'Machine'], 'Scientists']","[['Religion', 'structure', 'Sports'], ['Religion', 'structure', 'Planning'], ['Religion', 'Planning', 'structure'], ['Machine', 'Vehicle'], ['structure', 'Taste'], ['Botany', 'Temperature', 'Weight'], ['Motion', 'War', 'Time'], ['Religion', 'Planning', 'War'], ['Grasp', 'Religion', 'Taste']]"
30,pass,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Students', ['Weight', 'Machine', 'Plants'], 'Athletes', ['none'], 'Participants', 'Legislators', ['force'], 'Teams']","[['Theater', 'Gambling', 'Planning'], ['Theater', 'Gambling', 'Planning'], ['Motion', 'Weight'], ['Entry', 'Weight', 'Vehicle'], ['Energy', 'Sports', 'Light'], ['Botany', 'Flight', 'Gambling'], ['structure'], ['Entry', 'Vehicle'], ['structure', 'Sports'], ['Time']]"
31,examine,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Students', ['Motion', 'Sports'], 'Researchers', ['Animals', 'Machine', 'Plants'], 'Examiners', 'Scientists', 'Scholars']","[['Religion', 'structure', 'Sports'], ['Entry', 'Vehicle'], ['Family'], ['Planning', 'Gambling', 'Grasp'], ['structure', 'Weight'], ['Temperature', 'Entry', 'Sports'], ['Animals', 'Machine', 'Plants'], ['none'], ['Animals', 'Entry', 'Religion']]"
32,fix,"[['Body', 'Family'], ['Botany', 'force', 'Cut'], ['Animals', 'Machine', 'Family'], 'Technicians', 'Handyman', ['Animals', 'Machine'], ['Planning', 'Family'], 'Carpenters']","[['Religion', 'structure', 'Sports'], ['Machine', 'Weaponry', 'Vehicle'], ['Light', 'Vehicle'], ['Vehicle'], ['Weight', 'Vehicle'], ['structure'], ['Temperature', 'Entry', 'Sports'], ['Cut', 'Gambling', 'Farming'], ['Motion', 'War', 'Time']]"
33,plant,"[['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Plants'], 'Horticulturists', ['Animals', 'Machine'], 'Landscapers']","[['Animals', 'Machine', 'Religion'], ['Plants'], ['Plants', 'Time'], ['Plants', 'Sports'], ['Cut', 'Plants'], ['Plants', 'Sports'], ['Plants'], ['Plants', 'Sports'], ['Botany', 'Mythology'], ['force', 'Electricity', 'Weight']]"
34,pour,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Waiters', 'Bartenders', ['Machine'], ['none'], ['Machine', 'Plants']]","[['Liquid', 'Sound'], ['Liquid', 'Taste'], ['Liquid', 'Sound'], ['Entry', 'Liquid', 'Sports'], ['Liquid', 'Religion', 'structure']]"
35,step,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Pedestrians', ['Animals', 'Machine', 'Plants'], 'Hikers', ['Plants', 'Weight'], 'Athletes']","[['Boundary', 'Light'], ['Light', 'Vehicle'], ['Entry', 'Weight', 'Vehicle'], ['structure'], ['Color', 'Cut'], ['Boundary', 'Weight', 'Entry'], ['Theater', 'Motion', 'Time']]"
36,stick,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Plants'], ['Animals', 'Machine'], 'Craftsmen', 'Artists', ['Color', 'Drug', 'Liquid']]","[['Religion', 'structure', 'Sports'], ['Body', 'Temperature', 'Vehicle'], ['Color', 'Drug', 'Weight'], ['Color', 'Drug', 'Liquid'], ['Color', 'Drug', 'Liquid'], ['Light', 'Weight'], ['structure', 'Weight'], ['structure', 'Machine']]"
37,ride,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Cut', 'Family'], 'Cyclists', 'Motorcyclists', 'Equestrians', ['Weight', 'Machine', 'Plants']]","[['Vehicle'], ['Vehicle', 'Weaponry', 'Weight'], ['Machine', 'Vehicle', 'Weaponry'], ['force', 'structure'], ['Animals', 'Plants', 'Family']]"
38,target,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Plants'], 'Snipers', 'Archers', ['Body', 'Plants', 'Sports'], 'Competitors', 'Advertisers']","[['Religion', 'structure', 'Sports'], ['Weight', 'Vehicle'], ['Boundary', 'Weight', 'Vehicle'], ['Planning', 'Motion', 'Religion'], ['Animals', 'Entry', 'Religion'], ['Body', 'Machine', 'Family']]"
39,attack,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Attackers', ['Animals', 'Plants'], 'Warriors', 'Predators', 'Criminals']","[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Family'], ['Weight', 'Vehicle'], ['force', 'Family'], ['Animals', 'Plants'], ['force'], ['structure', 'Plants'], ['Body', 'force'], ['structure', 'Fight']]"
40,sleep,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Plants'], ['Animals', 'Plants'], 'Babies', ['Family'], 'Travelers', 'Students', ['Animals', 'Machine'], ['Animals', 'Plants', 'Family']]","[['Plants', 'structure', 'Vehicle'], ['Weight', 'Drug', 'Light'], ['Vehicle', 'Weight', 'Weaponry'], ['Vehicle', 'Weight'], ['Color', 'Vehicle'], ['Boundary', 'Light']]"
41,pump,"[['Body', 'Family'], ['Animals', 'Machine'], ['Animals', 'Machine', 'Plants'], ['Botany', 'force', 'Cut'], ['Planning', 'Family']]","[['Liquid', 'Sound'], ['Liquid', 'Sound'], ['Fight', 'Liquid'], ['Motion', 'Sports'], ['Liquid'], ['Liquid'], ['Family', 'Race'], ['Drug', 'Liquid', 'Sound'], ['Entry', 'Liquid', 'Sports']]"
42,evaporate,"[['Liquid', 'Sound'], ['Entry', 'Liquid', 'Sports'], ['Entry', 'Sports'], ['Drug', 'Liquid', 'Sound']]","[['Motion', 'Sports'], ['Weather', 'Weight'], ['Motion', 'War', 'Time']]"
43,flow,"[['Liquid', 'Sound'], ['Liquid'], ['Sound', 'structure', 'Liquid'], ['Motion'], ['Motion', 'Disasters'], ['Body', 'Entry'], ['Color', 'Drug', 'Liquid'], ['Color', 'Drug', 'Weight']]","[['structure', 'Theater', 'Weight'], ['Plants', 'structure', 'Vehicle'], ['Vehicle', 'Weaponry', 'Weight'], ['Sound', 'Light'], ['structure', 'Light', 'Vehicle'], ['Entry', 'Weight', 'Vehicle'], ['Vehicle', 'structure'], ['Vehicle', 'Weaponry', 'Weight'], ['Boundary', 'Weight', 'Entry']]"
44,rest,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], 'Travelers', 'Hikers', ['Animals', 'Machine'], ['Family'], 'Athletes', ['Machine', 'Weaponry']]","[['Plants', 'structure', 'Vehicle'], ['Color', 'Vehicle'], ['Sports', 'Weaponry', 'Machine'], ['Vehicle', 'Weight'], ['Boundary', 'Light'], ['Body', 'Vehicle'], ['Weight', 'Drug', 'Plants'], ['Weight', 'Drug', 'Light']]"
45,besiege,"[['force'], ['Animals', 'Plants'], 'Forces', ['Animals', 'Machine', 'Family'], 'Militaries', 'Attackers', ['War', 'Fight']]","[['Body', 'force'], ['structure', 'Weight'], ['structure', 'Gambling'], ['structure', 'Weight'], ['Animals', 'Machine', 'Family'], ['Body', 'Entry'], ['structure', 'Sports']]"
46,roll,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine'], ['Animals', 'Machine', 'Plants'], 'Performers', 'Operators', ['Botany', 'force', 'Cut'], ['Planning', 'Family']]","[['Religion', 'structure', 'Sports'], ['force', 'Machine', 'Vehicle'], ['Vehicle', 'structure'], ['structure', 'Sports'], ['Cut', 'Entry', 'Light'], ['Vehicle'], ['Machine', 'Weaponry', 'Vehicle'], ['Cut', 'Weight']]"
47,absorb,"[['Color', 'Drug', 'Weight'], ['Entry', 'Liquid', 'Sports'], ['Religion', 'structure', 'Sports'], ['Boundary', 'Light'], ['Animals', 'Color'], ['structure', 'Light'], ['Plants']]","[['Liquid', 'Sound'], ['Fight', 'Liquid'], ['Temperature', 'Motion', 'War'], ['force', 'Energy'], ['Botany', 'Temperature', 'Weight'], ['structure', 'Taste'], ['Light'], ['Liquid']]"
48,touch,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine', 'Plants'], ['Animals', 'Plants'], 'Athletes', 'Dancers', 'Artists', 'Explorers', 'Scientists', ['Animals', 'Machine']]","[['Religion', 'structure', 'Sports'], ['Boundary', 'Light'], ['Vehicle', 'Weight', 'Pathways'], ['Texture', 'structure', 'Odor'], ['Color', 'Drug', 'Weight'], ['structure', 'Light'], ['Family', 'Light', 'Vehicle'], ['Light', 'Vehicle'], ['structure', 'Light'], ['Grasp', 'Machine']]"
49,dissolve,"[['Entry', 'Sports', 'Liquid'], ['Entry', 'Liquid', 'Sports'], ['Drug', 'Liquid', 'Sound'], ['Liquid', 'structure'], ['Combustion', 'Liquid', 'Motion'], ['Entry', 'Sports']]","[['Liquid', 'force'], ['Body', 'Color', 'Drug'], ['Liquid', 'Sound'], ['Fight', 'Liquid'], ['Boundary', 'force'], ['Liquid', 'structure'], ['Color', 'Weight', 'Cut'], ['Combustion', 'Liquid', 'Motion'], ['Drug', 'Liquid', 'Sound']]"
50,stumble,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['structure', 'Family'], ['Light', 'Vehicle'], 'Hikers', 'Pedestrians', 'Athletes']","[['Boundary', 'Weight', 'Entry'], ['structure', 'Weight'], ['Motion'], ['Plants', 'structure', 'Sports'], ['Sound', 'Weaponry'], ['Grasp', 'Motion', 'Sports'], ['Boundary', 'Entry', 'Odor']]"
51,drag,"[['Body', 'Family'], ['Animals', 'Machine', 'Family'], ['Animals', 'Machine'], ['Religion', 'Sports', 'Machine'], 'Haulers', ['Vehicle', 'Machine', 'structure'], ['Animals', 'Machine', 'Plants'], ['Animals', 'Plants', 'Family']]","[['Religion', 'structure', 'Sports'], ['Body', 'Temperature', 'Vehicle'], ['Color', 'Drug', 'Liquid'], ['Vehicle', 'Weaponry', 'Weight'], ['Vehicle', 'Weight'], ['Drug', 'Weight', 'Vehicle'], ['Weight', 'Vehicle'], ['structure', 'Body']]"
